Sample;X(ms) [15.02.2026 04:44:56 688 UTC];"l1[%MD44]";"l2[%MD40]";"AO_u[%QD0]"
3987;1771130940494,829996;0,999647617340088;0,816979110240936;3,69827198982239
3988;1771130940558,272596;0,999647557735443;0,816979110240936;3,69828224182129
3989;1771130940620,222996;0,999647319316864;0,816978991031647;3,69827890396118
3990;1771130940683,716796;0,999647259712219;0,816978991031647;3,69829058647156
3991;1771130940747,572596;0,99964702129364;0,816978871822357;3,69828629493713
3992;1771130940809,072096;0,999646902084351;0,816978871822357;3,69829845428467
3993;1771130940871,999996;0,999646723270416;0,816978871822357;3,69829702377319
3994;1771130940937,116396;0,999646544456482;0,816978871822357;3,69830346107483
3995;1771130940999,311696;0,999646484851837;0,816978871822357;3,69830703735352
3996;1771130941065,216896;0,999646306037903;0,816978812217712;3,69830703735352
3997;1771130941125,548396;0,999646186828613;0,816978812217712;3,69831371307373
3998;1771130941187,320996;0,999646008014679;0,816978812217712;3,69831442832947
3999;1771130941249,511696;0,999645829200745;0,816978812217712;3,69831991195679
4000;1771130941319,501996;0,9996457695961;0,816978812217712;3,69832420349121
4001;1771130941374,580796;0,999645590782166;0,816978812217712;3,69832420349121
4002;1771130941439,581296;0,999645411968231;0,816978812217712;3,69832968711853
4003;1771130941500,444896;0,999645173549652;0,816978812217712;3,69833374023438
4004;1771130941568,425396;0,999645054340363;0,816978812217712;3,69833922386169
4005;1771130941628,925396;0,999644935131073;0,816978812217712;3,69834065437317
4006;1771130941693,404896;0,999644756317139;0,816978812217712;3,69834470748901
4007;1771130941753,454296;0,999644577503204;0,816978812217712;3,69834899902344
4008;1771130941817,719696;0,99964439868927;0,816978812217712;3,69835305213928
4009;1771130941877,785396;0,99964439868927;0,816978812217712;3,69835710525513
4010;1771130941939,134996;0,999644219875336;0,816978812217712;3,69835448265076
4011;1771130942003,576496;0,999644041061401;0,816978812217712;3,69836258888245
4012;1771130942068,279896;0,999643862247467;0,816978812217712;3,69836401939392
4013;1771130942128,205996;0,999643683433533;0,816978812217712;3,69836950302124
4014;1771130942189,919196;0,999643623828888;0,816978812217712;3,69837379455566
4015;1771130942252,328996;0,999643445014954;0,816978812217712;3,69837379455566
4016;1771130942314,182096;0,999643325805664;0,816978812217712;3,69837927818298
4017;1771130942379,033196;0,99964314699173;0,816978871822357;3,69838047027588
4018;1771130942441,546996;0,99964302778244;0,816978871822357;3,69838500022888
4019;1771130942503,993196;0,999642908573151;0,816978871822357;3,69838738441467
4020;1771130942566,242496;0,999642729759216;0,816978991031647;3,69839072227478
4021;1771130942630,993296;0,999642550945282;0,816978991031647;3,69839382171631
4022;1771130942695,432296;0,999642431735992;0,816978991031647;3,69839835166931
4023;1771130942756,250596;0,999642252922058;0,816979110240936;3,69839978218079
4024;1771130942827,173496;0,999642074108124;0,816979110240936;3,69840383529663
4025;1771130942882,407496;0,999642014503479;0,816979110240936;3,69840836524963
4026;1771130942944,008896;0,999641835689545;0,816979169845581;3,69840836524963
4027;1771130943009,734196;0,999641716480255;0,816979169845581;3,69841289520264
4028;1771130943069,848796;0,999641537666321;0,816979169845581;3,69841480255127
4029;1771130943137,749196;0,999641358852386;0,816979289054871;3,69842028617859
4030;1771130943201,404896;0,999641299247742;0,816979289054871;3,69842290878296
4031;1771130943256,983596;0,999641120433807;0,816979348659515;3,69842219352722
4032;1771130943320,499096;0,999640882015228;0,816979348659515;3,69842934608459
4033;1771130943385,758696;0,999640822410583;0,816979467868805;3,69843411445618
4034;1771130943447,805296;0,999640643596649;0,816979467868805;3,69843077659607
4035;1771130943508,169996;0,999640583992004;0,816979467868805;3,69844031333923
4036;1771130943571,128096;0,99964040517807;0,81697952747345;3,69843673706055
4037;1771130943633,134896;0,999640285968781;0,816979587078094;3,69844484329224
4038;1771130943700,168296;0,999640107154846;0,816979587078094;3,69844245910645
4039;1771130943758,602096;0,999639928340912;0,816979706287384;3,69845128059387
4040;1771130943823,356196;0,999639749526978;0,816979825496674;3,69845080375671
4041;1771130943884,376696;0,999639689922333;0,816979825496674;3,69845628738403
4042;1771130943948,073896;0,999639451503754;0,816979885101318;3,6984543800354
4043;1771130944009,857196;0,999639391899109;0,816980004310608;3,69846391677856
4044;1771130944071,374396;0,999639213085175;0,816980004310608;3,69845938682556
4045;1771130944132,997496;0,99963915348053;0,816980063915253;3,69846892356873
4046;1771130944197,394996;0,999638974666595;0,816980063915253;3,69846439361572
4047;1771130944259,432796;0,999638736248016;0,816980183124542;3,69847393035889
4048;1771130944321,717296;0,999638617038727;0,816980242729187;3,69847583770752
4049;1771130944383,477296;0,999638497829437;0,816980302333832;3,69847750663757
4050;1771130944448,877396;0,999638319015503;0,816980421543121;3,69848084449768
4051;1771130944509,675796;0,999638259410858;0,816980421543121;3,69848394393921
4052;1771130944572,596896;0,999638020992279;0,816980540752411;3,69848299026489
4053;1771130944634,685396;0,999637961387634;0,816980600357056;3,69849061965942
4054;1771130944699,030796;0,9996377825737;0,816980719566345;3,69848847389221
4055;1771130944760,703796;0,999637603759766;0,81698077917099;3,69849467277527
4056;1771130944826,081696;0,999637544155121;0,81698077917099;3,6984965801239
4057;1771130944883,833896;0,999637305736542;0,816980957984924;3,69849753379822
4058;1771130944948,546396;0,999637186527252;0,816980957984924;3,69850373268127
4059;1771130945009,205896;0,999637067317963;0,816981017589569;3,69850325584412
4060;1771130945072,846396;0,999637007713318;0,816981136798859;3,69850778579712
4061;1771130945134,031996;0,999636828899384;0,816981256008148;3,69850564002991
4062;1771130945196,099596;0,999636590480804;0,816981315612793;3,69851279258728
4063;1771130945260,369596;0,99963653087616;0,816981434822083;3,69851636886597
4064;1771130945326,818696;0,999636352062225;0,816981494426727;3,69851398468018
4065;1771130945385,558196;0,999636173248291;0,816981613636017;3,69852185249329
4066;1771130945447,210096;0,999635994434357;0,816981673240662;3,69852185249329
4067;1771130945510,694496;0,999635875225067;0,816981732845306;3,69852781295776
4068;1771130945572,401096;0,999635815620422;0,816981852054596;3,69852757453918
4069;1771130945634,631896;0,999635636806488;0,816981971263885;3,6985285282135
4070;1771130945696,815296;0,999635577201843;0,81698203086853;3,69853258132935
4071;1771130945759,950696;0,999635398387909;0,81698215007782;3,69853162765503
4072;1771130945825,755396;0,99963515996933;0,816982209682465;3,69853806495667
4073;1771130945885,463696;0,999635100364685;0,816982328891754;3,69854259490967
4074;1771130945947,534496;0,999634921550751;0,816982388496399;3,69853925704956
4075;1771130946011,327696;0,999634861946106;0,816982448101044;3,69854807853699
4076;1771130946073,925296;0,999634683132172;0,816982567310333;3,69854378700256
4077;1771130946137,441896;0,999634563922882;0,816982746124268;3,69855165481567
4078;1771130946200,798296;0,999634385108948;0,816982865333557;3,69854831695557
4079;1771130946261,519296;0,999634206295013;0,816982924938202;3,6985559463501
4080;1771130946325,325196;0,999634146690369;0,816983044147491;3,69855690002441
4081;1771130946386,819296;0,999633967876434;0,816983103752136;3,69855690002441
4082;1771130946447,938596;0,999633729457855;0,816983282566071;3,69856238365173
4083;1771130946513,542496;0,99963366985321;0,81698340177536;3,69856595993042
4084;1771130946573,671996;0,999633610248566;0,816983461380005;3,69856405258179
4085;1771130946636,888296;0,999633431434631;0,816983580589294;3,69856762886047
4086;1771130946702,379896;0,999633312225342;0,816983640193939;3,69857025146484
4087;1771130946763,727496;0,999633133411407;0,816983819007874;3,69857168197632
4088;1771130946829,638896;0,999632954597473;0,816983878612518;3,698575258255
4089;1771130946888,596696;0,999632894992828;0,816983997821808;3,69857931137085
4090;1771130946949,530196;0,999632716178894;0,816984176635742;3,6985764503479
4091;1771130947018,185096;0,99963253736496;0,816984295845032;3,69858336448669
4092;1771130947076,159196;0,99963253736496;0,816984355449677;3,69858407974243
4093;1771130947139,616096;0,999632298946381;0,816984474658966;3,6985821723938
4094;1771130947202,456396;0,999632179737091;0,816984593868256;3,69859051704407
4095;1771130947264,060096;0,999632060527802;0,816984713077545;3,69858860969543
4096;1771130947327,287596;0,999631881713867;0,816984832286835;3,69859266281128
4097;1771130947389,661296;0,999631702899933;0,816985011100769;3,69859623908997
4098;1771130947454,890596;0,999631583690643;0,816985070705414;3,69859790802002
4099;1771130947513,573696;0,999631464481354;0,816985249519348;3,69860029220581
4100;1771130947578,010096;0,999631345272064;0,816985309123993;3,69860148429871
4101;1771130947640,835196;0,999631285667419;0,816985428333282;3,6986038684845
4102;1771130947703,842396;0,999631106853485;0,816985607147217;3,6986026763916
4103;1771130947765,198496;0,999630868434906;0,816985726356506;3,69860768318176
4104;1771130947830,443796;0,999630808830261;0,816985905170441;3,69861173629761
4105;1771130947891,235596;0,999630630016327;0,816985964775085;3,69860887527466
4106;1771130947954,829596;0,999630570411682;0,81698614358902;3,69861721992493
4107;1771130948015,826496;0,999630391597748;0,816986262798309;3,69861197471619
4108;1771130948078,597396;0,999630272388458;0,816986441612244;3,69862031936646
4109;1771130948141,638696;0,999630153179169;0,816986501216888;3,69861650466919
4110;1771130948207,933596;0,999630033969879;0,816986620426178;3,69862294197083
4111;1771130948266,197696;0,99962991476059;0,816986739635468;3,69862174987793
4112;1771130948331,614796;0,999629735946655;0,816986978054047;3,69862461090088
4113;1771130948394,431996;0,999629557132721;0,816987037658691;3,69862723350525
4114;1771130948456,686596;0,999629437923431;0,816987216472626;3,69863080978394
4115;1771130948519,932496;0,999629318714142;0,81698739528656;3,69863080978394
4116;1771130948581,060596;0,999629199504852;0,816987454891205;3,69863247871399
4117;1771130948644,542496;0,999629020690918;0,816987693309784;3,69863533973694
4118;1771130948706,500696;0,999628961086273;0,816987752914429;3,69863772392273
4119;1771130948769,002696;0,999628841876984;0,816987931728363;3,69863748550415
4120;1771130948833,084096;0,999628663063049;0,816988050937653;3,69863986968994
4121;1771130948894,426096;0,999628603458405;0,816988170146942;3,69864273071289
4122;1771130948958,839396;0,99962842464447;0,816988408565521;3,69864273071289
4123;1771130949020,950296;0,999628305435181;0,816988468170166;3,69864559173584
4124;1771130949082,851096;0,999628126621246;0,8169886469841;3,69864749908447
4125;1771130949145,767296;0,999628007411957;0,816988825798035;3,698650598526
4126;1771130949209,757996;0,999627947807312;0,816988885402679;3,69865107536316
4127;1771130949269,993296;0,999627768993378;0,816989123821259;3,69865226745605
4128;1771130949337,514296;0,999627709388733;0,816989183425903;3,69865489006042
4129;1771130949398,517696;0,999627530574799;0,816989362239838;3,69865393638611
4130;1771130949462,014096;0,999627411365509;0,816989541053772;3,69865989685059
4131;1771130949522,553096;0,999627232551575;0,816989719867706;3,69865751266479
4132;1771130949587,714896;0,99962717294693;0,816989898681641;3,69866418838501
4133;1771130949648,687096;0,999626994132996;0,816990077495575;3,69866013526917
4134;1771130949709,195196;0,999626874923706;0,816990077495575;3,69866681098938
4135;1771130949772,029596;0,999626696109772;0,816990315914154;3,69866585731506
4136;1771130949836,668996;0,999626576900482;0,816990435123444;3,69867086410522
4137;1771130949898,564896;0,999626517295837;0,816990613937378;3,69866991043091
4138;1771130949961,731396;0,999626338481903;0,816990792751312;3,69867014884949
4139;1771130950024,758996;0,999626278877258;0,816990971565247;3,69867467880249
4140;1771130950086,277796;0,999626100063324;0,816991150379181;3,69867181777954
4141;1771130950149,213096;0,999625980854034;0,816991329193115;3,69867873191833
4142;1771130950211,878196;0,9996258020401;0,81699150800705;3,69867587089539
4143;1771130950273,845696;0,999625742435455;0,816991627216339;3,6986825466156
4144;1771130950340,724596;0,999625623226166;0,816991686820984;3,69867897033691
4145;1771130950399,451596;0,999625563621521;0,816991865634918;3,69868445396423
4146;1771130950462,288896;0,999625384807587;0,816992044448853;3,69868063926697
4147;1771130950526,043896;0,999625265598297;0,816992223262787;3,69868779182434
4148;1771130950588,525296;0,999625086784363;0,816992402076721;3,69868493080139
4149;1771130950653,862596;0,999625027179718;0,816992580890656;3,69869184494019
4150;1771130950713,765196;0,999624848365784;0,81699275970459;3,6986870765686
4151;1771130950778,130496;0,999624669551849;0,816993057727814;3,69869422912598
4152;1771130950837,734596;0,999624669551849;0,816993057727814;3,69869232177734
4153;1771130950903,230296;0,99962455034256;0,816993176937103;3,6986927986145
4154;1771130950964,500296;0,999624371528625;0,816993415355682;3,69869589805603
4155;1771130951030,990196;0,999624311923981;0,816993594169617;3,69869661331177
4156;1771130951094,103996;0,999624133110046;0,816993772983551;3,69869709014893
4157;1771130951159,583496;0,999624013900757;0,816993892192841;3,69870066642761
4158;1771130951223,954496;0,999623835086823;0,81699413061142;3,69870209693909
4159;1771130951283,512096;0,999623715877533;0,816994309425354;3,69870400428772
4160;1771130951344,564196;0,999623596668243;0,816994488239288;3,69870543479919
4161;1771130951403,965296;0,999623596668243;0,816994547843933;3,69870567321777
4162;1771130951462,843196;0,999623417854309;0,816994726657867;3,69870495796204
4163;1771130951525,346296;0,99962329864502;0,816994905471802;3,69870924949646
4164;1771130951593,881696;0,999623239040375;0,816995203495026;3,69870972633362
4165;1771130951649,515896;0,999623000621796;0,816995322704315;3,69870758056641
4166;1771130951714,950596;0,999622941017151;0,816995561122894;3,69871497154236
4167;1771130951777,470696;0,999622881412506;0,816995620727539;3,69871020317078
4168;1771130951847,938696;0,999622702598572;0,816995918750763;3,6987144947052
4169;1771130951904,597996;0,999622583389282;0,816995978355408;3,69871497154236
4170;1771130951965,986396;0,999622523784637;0,816996157169342;3,69871830940247
4171;1771130952028,433196;0,999622285366058;0,816996335983276;3,69871616363525
4172;1771130952091,124696;0,999622225761414;0,816996514797211;3,69872307777405
4173;1771130952154,002696;0,999622166156769;0,816996693611145;3,69871926307678
4174;1771130952213,958496;0,999621987342834;0,816996872425079;3,69872117042542
4175;1771130952277,592396;0,999621868133545;0,816997170448303;3,6987247467041
4176;1771130952339,156196;0,9996218085289;0,816997230052948;3,69872355461121
4177;1771130952402,730396;0,999621689319611;0,816997408866882;3,69872546195984
4178;1771130952464,703496;0,999621510505676;0,816997587680817;3,69872570037842
4179;1771130952527,810196;0,999621450901031;0,816997766494751;3,69873023033142
4180;1771130952590,207196;0,999621331691742;0,816997945308685;3,69872689247131
4181;1771130952652,434296;0,999621152877808;0,81699812412262;3,69873142242432
4182;1771130952715,874996;0,999621093273163;0,816998422145844;3,69873213768005
4183;1771130952780,889996;0,999620854854584;0,816998600959778;3,69873118400574
4184;1771130952866,850696;0,999620795249939;0,816998779773712;3,69873714447021
4185;1771130952919,465296;0,999620735645294;0,816998898983002;3,69873380661011
4186;1771130952966,941496;0,999620616436005;0,816999018192291;3,69873595237732
4187;1771130953028,926796;0,99962055683136;0,816999316215515;3,69873785972595
4188;1771130953091,775696;0,999620378017426;0,816999495029449;3,69873571395874
4189;1771130953161,521396;0,999620258808136;0,816999614238739;3,6987407207489
4190;1771130953216,749296;0,999620139598846;0,816999852657318;3,69874119758606
4191;1771130953278,449896;0,999620020389557;0,817000031471252;3,69874143600464
4192;1771130953342,709396;0,999619901180267;0,817000269889832;3,69874310493469
4193;1771130953420,739196;0,999619841575623;0,817000448703766;3,69874334335327
4194;1771130953477,400296;0,999619662761688;0,8170006275177;3,69874382019043
4195;1771130953540,644696;0,999619543552399;0,817000806331635;3,69874739646912
4196;1771130953600,512796;0,999619424343109;0,817000925540924;3,69874787330627
4197;1771130953668,671796;0,999619364738464;0,817001163959503;3,69874954223633
4198;1771130953718,977596;0,99961930513382;0,817001342773438;3,69874858856201
4199;1771130953782,020496;0,99961918592453;0,817001521587372;3,69874882698059
4200;1771130953849,514996;0,999619007110596;0,817001700401306;3,69874978065491
4201;1771130953909,230596;0,999618947505951;0,81700199842453;3,69875431060791
4202;1771130953972,005896;0,999618828296661;0,817002177238464;3,69874930381775
4203;1771130954033,174496;0,999618709087372;0,817002236843109;3,69875431060791
4204;1771130954096,762496;0,999618649482727;0,817002415657043;3,69875526428223
4205;1771130954158,763496;0,999618470668793;0,817002713680267;3,69875478744507
4206;1771130954221,721496;0,999618411064148;0,817002892494202;3,69875764846802
4207;1771130954284,271896;0,999618291854858;0,817003071308136;3,69875550270081
4208;1771130954346,935096;0,999618232250214;0,817003190517426;3,69875884056091
4209;1771130954409,254396;0,999618113040924;0,817003428936005;3,69875717163086
4210;1771130954472,658996;0,99961793422699;0,817003667354584;3,69876003265381
4211;1771130954533,526496;0,999617874622345;0,817003846168518;3,69876098632813
4212;1771130954596,939496;0,999617755413055;0,817003905773163;3,6987612247467
4213;1771130954662,169896;0,999617695808411;0,817004144191742;3,6987636089325
4214;1771130954722,479496;0,999617576599121;0,817004323005676;3,6987624168396
4215;1771130954783,697496;0,999617516994476;0,817004561424255;3,69876432418823
4216;1771130954847,934796;0,999617278575897;0,81700474023819;3,69876313209534
4217;1771130954910,134996;0,999617218971252;0,817005038261414;3,69876909255981
4218;1771130954972,782496;0,999617159366608;0,817005217075348;3,69876432418823
4219;1771130955035,665596;0,999617040157318;0,817005336284637;3,69876646995544
4220;1771130955097,541996;0,999616980552673;0,817005455493927;3,69876837730408
4221;1771130955161,288996;0,999616861343384;0,817005753517151;3,69876861572266
4222;1771130955225,275096;0,999616801738739;0,817005932331085;3,69876790046692
4223;1771130955285,996296;0,99961656332016;0,817006051540375;3,69876885414124
4224;1771130955348,024296;0,999616503715515;0,817006349563599;3,69877481460571
4225;1771130955410,828196;0,99961644411087;0,817006528377533;3,69877004623413
4226;1771130955473,189696;0,999616324901581;0,817006707191467;3,69877219200134
4227;1771130955535,549296;0,999616265296936;0,817006886005402;3,69877314567566
4228;1771130955598,726496;0,999616086483002;0,817007184028625;3,69877338409424
4229;1771130955670,790996;0,999615967273712;0,81700736284256;3,69877552986145
4230;1771130955724,042996;0,999615848064423;0,817007482051849;3,69877648353577
4231;1771130955786,243296;0,999615788459778;0,817007720470428;3,69877815246582
4232;1771130955849,792096;0,999615728855133;0,817007899284363;3,69877648353577
4233;1771130955914,165796;0,999615609645844;0,817008137702942;3,69877743721008
4234;1771130955976,226496;0,999615550041199;0,817008316516876;3,69877767562866
4235;1771130956037,942896;0,999615371227264;0,817008495330811;3,69877815246582
4236;1771130956100,387796;0,999615252017975;0,817008793354034;3,69878172874451
4237;1771130956164,080896;0,999615132808685;0,817008912563324;3,69878005981445
4238;1771130956226,137896;0,999615132808685;0,817009031772614;3,69878339767456
4239;1771130956290,004296;0,999615013599396;0,817009329795837;3,69878005981445
4240;1771130956349,540696;0,999614894390106;0,817009508609772;3,69878315925598
4241;1771130956413,757596;0,999614834785461;0,817009627819061;3,69878339767456
4242;1771130956475,115396;0,999614715576172;0,817009925842285;3,69878387451172
4243;1771130956539,727496;0,999614655971527;0,817010104656219;3,69878315925598
4244;1771130956600,461796;0,999614536762238;0,817010343074799;3,69878268241882
4245;1771130956662,562696;0,999614417552948;0,817010462284088;3,69878530502319
4246;1771130956726,823096;0,999614357948303;0,817010641098022;3,69878578186035
4247;1771130956788,603296;0,999614298343658;0,817010939121246;3,69878554344177
4248;1771130956850,855696;0,999614179134369;0,817011058330536;3,69878363609314
4249;1771130956912,260096;0,999614119529724;0,817011296749115;3,6987886428833
4250;1771130956978,686196;0,99961394071579;0,817011535167694;3,69878435134888
4251;1771130957038,726596;0,9996138215065;0,817011713981628;3,69879007339478
4252;1771130957111,386896;0,999613702297211;0,817012012004852;3,69878816604614
4253;1771130957175,850496;0,999613642692566;0,817012190818787;3,69879078865051
4254;1771130957236,019596;0,999613583087921;0,817012369632721;3,69878888130188
4255;1771130957299,327996;0,999613463878632;0,8170126080513;3,69878959655762
4256;1771130957362,883796;0,999613404273987;0,81701272726059;3,69879055023193
4257;1771130957425,987396;0,999613285064697;0,817012906074524;3,69879007339478
4258;1771130957486,386196;0,999613225460052;0,817013144493103;3,69879364967346
4259;1771130957549,357296;0,999613106250763;0,817013323307037;3,69879031181335
4260;1771130957611,598296;0,999612987041473;0,817013621330261;3,69879484176636
4261;1771130957675,369596;0,999612927436829;0,817013800144196;3,69879126548767
4262;1771130957738,462496;0,999612867832184;0,817013919353485;3,69879364967346
4263;1771130957799,086896;0,999612748622894;0,817014217376709;3,69879245758057
4264;1771130957866,666096;0,99961256980896;0,817014396190643;3,69879460334778
4265;1771130957925,234096;0,99961256980896;0,817014575004578;3,69879698753357
4266;1771130957986,586996;0,999612510204315;0,817014753818512;3,69879364967346
4267;1771130958053,201596;0,999612390995026;0,817014932632446;3,69879531860352
4268;1771130958115,033596;0,999612271785736;0,81701523065567;3,69879603385925
4269;1771130958175,275996;0,999612212181091;0,81701534986496;3,69879603385925
4270;1771130958239,240396;0,999612152576447;0,817015588283539;3,69879651069641
4271;1771130958302,091596;0,999612033367157;0,817015826702118;3,69879579544067
4272;1771130958364,272696;0,999611854553223;0,817016005516052;3,69879746437073
4273;1771130958426,068196;0,999611854553223;0,817016065120697;3,69880104064941
4274;1771130958490,413596;0,999611794948578;0,817016363143921;3,69879746437073
4275;1771130958550,691196;0,999611675739288;0,817016541957855;3,69879841804504
4276;1771130958613,622796;0,999611556529999;0,817016780376434;3,6987988948822
4277;1771130958676,054496;0,999611496925354;0,817017018795013;3,69880104064941
4278;1771130958738,099396;0,999611437320709;0,817017197608948;3,69879865646362
4279;1771130958803,049996;0,99961131811142;0,817017436027527;3,69879937171936
4280;1771130958864,210496;0,999611258506775;0,817017614841461;3,69880032539368
4281;1771130958926,374296;0,999611139297485;0,817017793655396;3,69879937171936
4282;1771130958989,214396;0,999611079692841;0,81701797246933;3,69880294799805
4283;1771130959051,814296;0,999610960483551;0,817018210887909;3,69880056381226
4284;1771130959113,600396;0,999610841274261;0,817018449306488;3,69880294799805
4285;1771130959178,467196;0,999610781669617;0,817018628120422;3,69880199432373
4286;1771130959242,560096;0,999610722064972;0,817018866539001;3,69880294799805
4287;1771130959308,410396;0,999610602855682;0,817019045352936;3,69880080223083
4288;1771130959369,015196;0,999610543251038;0,81701922416687;3,69880533218384
4289;1771130959429,266196;0,999610424041748;0,817019522190094;3,69880199432373
4290;1771130959494,703896;0,999610364437103;0,817019641399384;3,6988046169281
4291;1771130959555,292996;0,999610364437103;0,817019760608673;3,69880366325378
4292;1771130959619,932496;0,999610126018524;0,817020058631897;3,69880175590515
4293;1771130959679,309496;0,999610126018524;0,817020237445831;3,69880843162537
4294;1771130959741,538196;0,999610066413879;0,81702047586441;3,69880247116089
4295;1771130959805,167396;0,999610006809235;0,817020654678345;3,69880509376526
4296;1771130959867,116696;0,999609887599945;0,817020833492279;3,69880318641663
4297;1771130959931,693296;0,9996098279953;0,817021071910858;3,69880533218384
4298;1771130959995,528496;0,999609708786011;0,817021310329437;3,69880342483521
4299;1771130960055,236096;0,999609649181366;0,817021369934082;3,69880557060242
4300;1771130960118,848296;0,999609529972076;0,817021667957306;3,69880604743958
4301;1771130960179,532896;0,999609410762787;0,817021787166595;3,698805809021
4302;1771130960243,085196;0,999609351158142;0,817022085189819;3,69880938529968
4303;1771130960307,939796;0,999609291553497;0,817022264003754;3,69880509376526
4304;1771130960369,833996;0,999609291553497;0,817022442817688;3,69880819320679
4305;1771130960432,875896;0,999609112739563;0,817022740840912;3,69880390167236
4306;1771130960497,506996;0,999609112739563;0,817022919654846;3,69880890846252
4307;1771130960558,942796;0,999608993530273;0,817022979259491;3,69880366325378
4308;1771130960621,174296;0,999608933925629;0,81702321767807;3,69881010055542
4309;1771130960682,530696;0,999608814716339;0,817023456096649;3,698805809021
4310;1771130960746,623796;0,99960869550705;0,817023694515228;3,69880890846252
4311;1771130960810,695196;0,999608635902405;0,817023873329163;3,69880890846252
4312;1771130960871,001296;0,999608635902405;0,817024171352386;3,69880819320679
4313;1771130960932,890496;0,99960845708847;0,817024350166321;3,69880485534668
4314;1771130960999,200996;0,99960845708847;0,817024528980255;3,69881129264832
4315;1771130961059,646396;0,999608397483826;0,8170245885849;3,69880509376526
4316;1771130961122,281496;0,999608278274536;0,817024886608124;3,69880986213684
4317;1771130961185,116096;0,999608218669891;0,817025065422058;3,69880819320679
4318;1771130961249,333996;0,999608218669891;0,817025303840637;3,69880867004395
4319;1771130961311,280596;0,999608099460602;0,817025482654572;3,69880509376526
4320;1771130961371,817896;0,999607980251312;0,817025661468506;3,69880890846252
4321;1771130961434,281896;0,999607920646667;0,81702595949173;3,69880962371826
4322;1771130961498,127096;0,999607861042023;0,817026078701019;3,69880676269531
4323;1771130961559,518996;0,999607741832733;0,817026376724243;3,69880986213684
4324;1771130961621,832296;0,999607741832733;0,817026495933533;3,69880819320679
4325;1771130961685,272696;0,999607682228088;0,817026674747467;3,69880771636963
4326;1771130961747,161696;0,999607563018799;0,817026913166046;3,69880819320679
4327;1771130961811,740896;0,999607503414154;0,81702709197998;3,69880890846252
4328;1771130961873,377896;0,999607384204865;0,817027270793915;3,69880795478821
4329;1771130961936,223196;0,999607264995575;0,817027509212494;3,69881010055542
4330;1771130961999,679696;0,99960720539093;0,817027747631073;3,69881081581116
4331;1771130962060,806296;0,99960720539093;0,817027926445007;3,69880890846252
4332;1771130962122,799596;0,999607145786285;0,817028105258942;3,69880795478821
4333;1771130962185,034396;0,999607026576996;0,817028224468231;3,69880867004395
4334;1771130962248,087296;0,999606966972351;0,81702846288681;3,69881105422974
4335;1771130962311,366796;0,999606966972351;0,817028701305389;3,69880843162537
4336;1771130962373,262096;0,999606847763062;0,817028880119324;3,69880652427673
4337;1771130962439,567596;0,999606788158417;0,817029178142548;3,69880962371826
4338;1771130962501,004296;0,999606668949127;0,817029356956482;3,69880628585815
4339;1771130962562,795996;0,999606549739838;0,817029535770416;3,69880986213684
4340;1771130962629,257896;0,999606490135193;0,817029774188995;3,69881081581116
4341;1771130962689,602996;0,999606490135193;0,817029893398285;3,69880867004395
4342;1771130962749,285496;0,999606430530548;0,817030072212219;3,69880819320679
4343;1771130962813,089496;0,999606311321259;0,817030251026154;3,6988091468811
4344;1771130962873,978696;0,999606311321259;0,817030489444733;3,69881081581116
4345;1771130962936,527296;0,999606251716614;0,817030668258667;3,69880700111389
4346;1771130962998,876496;0,999606132507324;0,817030847072601;3,69880867004395
4347;1771130963062,808596;0,999606072902679;0,81703108549118;3,69880962371826
4348;1771130963124,436296;0,999606072902679;0,81703120470047;3,69880747795105
4349;1771130963186,566596;0,99960595369339;0,817031502723694;3,69880700111389
4350;1771130963250,187296;0,9996058344841;0,817031562328339;3,69880771636963
4351;1771130963312,588496;0,999605774879456;0,817031800746918;3,69881153106689
4352;1771130963375,098496;0,999605715274811;0,817032039165497;3,69880819320679
4353;1771130963438,089096;0,999605715274811;0,817032217979431;3,69880986213684
4354;1771130963499,081896;0,999605596065521;0,81703245639801;3,69880652427673
4355;1771130963562,565896;0,999605536460876;0,817032635211945;3,69880867004395
4356;1771130963625,098396;0,999605536460876;0,817032754421234;3,69880771636963
4357;1771130963687,164496;0,999605417251587;0,817032992839813;3,69880676269531
4358;1771130963749,529196;0,999605357646942;0,817033171653748;3,69880843162537
4359;1771130963814,628996;0,999605238437653;0,817033350467682;3,69880747795105
4360;1771130963878,004196;0,999605238437653;0,817033648490906;3,69880962371826
4361;1771130963937,497296;0,999605119228363;0,81703382730484;3,698805809021
4362;1771130964000,143396;0,999605059623718;0,81703394651413;3,69880890846252
4363;1771130964063,577796;0,999605000019073;0,817034184932709;3,69880795478821
4364;1771130964125,539996;0,999605000019073;0,817034363746643;3,69880819320679
4365;1771130964187,155496;0,999604880809784;0,817034542560577;3,698805809021
4366;1771130964249,935796;0,999604821205139;0,817034661769867;3,69880795478821
4367;1771130964314,299996;0,999604821205139;0,817034900188446;3,69880747795105
4368;1771130964377,866496;0,99960470199585;0,817035138607025;3,69880509376526
4369;1771130964438,889196;0,999604642391205;0,817035317420959;3,69880723953247
4370;1771130964501,336496;0,999604642391205;0,817035496234894;3,69880628585815
4371;1771130964569,368096;0,999604523181915;0,817035794258118;3,69880437850952
4372;1771130964627,016996;0,999604403972626;0,817035853862762;3,69880604743958
4373;1771130964689,486296;0,999604403972626;0,817036032676697;3,6988091468811
