Sample;X(ms) [15.02.2026 04:18:44 862 UTC];"l1[%MD44]";"l2[%MD40]";"AO_u[%QD0]"
12211;1771129884075,482526;2,0156307220459;1,61930775642395;5,19755840301514
12212;1771129884137,357226;2,0155930519104;1,61930406093597;5,19795608520508
12213;1771129884200,079326;2,0155553817749;1,61930012702942;5,19804811477661
12214;1771129884272,151126;2,01551723480225;1,61929416656494;5,19844770431519
12215;1771129884336,224326;2,01547908782959;1,61928915977478;5,19854164123535
12216;1771129884394,593226;2,01544070243835;1,61928379535675;5,19878911972046
12217;1771129884458,482026;2,01540422439575;1,61928153038025;5,19765377044678
12218;1771129884527,774326;2,01536560058594;1,61927306652069;5,19912624359131
12219;1771129884586,538226;2,01532864570618;1,619269490242;5,19814538955688
12220;1771129884648,039926;2,01529145240784;1,6192661523819;5,19838953018188
12221;1771129884709,867526;2,01525402069092;1,61926257610321;5,1986346244812
12222;1771129884795,131226;2,01521444320679;1,61925661563873;5,20010900497437
12223;1771129884835,763126;2,01517677307129;1,61925518512726;5,19897747039795
12224;1771129884898,999826;2,01513910293579;1,61924982070923;5,19906997680664
12225;1771129884961,542126;2,01510119438171;1,61924397945404;5,19931602478027
12226;1771129885034,182226;2,01506304740906;1,61923623085022;5,19956350326538
12227;1771129885087,257526;2,01502680778503;1,61923253536224;5,1984281539917
12228;1771129885147,030226;2,01499032974243;1,61922752857208;5,19867086410522
12229;1771129885211,191326;2,01495337486267;1,61922490596771;5,19906759262085
12230;1771129885273,722126;2,01491618156433;1,61922478675842;5,19931221008301
12231;1771129885342,199326;2,01487874984741;1,61922121047974;5,19955778121948
12232;1771129885397,920626;2,01484131813049;1,61921441555023;5,19964981079102
12233;1771129885460,348026;2,014803647995;1,61920821666718;5,19989538192749
12234;1771129885525,606826;2,01476788520813;1,61920511722565;5,19875907897949
12235;1771129885588,470026;2,01473164558411;1,61920011043549;5,19915342330933
12236;1771129885648,126126;2,0146951675415;1,61919724941254;5,19939613342285
12237;1771129885710,366426;2,01465845108032;1,61919438838959;5,19963932037354
12238;1771129885772,974526;2,01462149620056;1,61919045448303;5,19988346099854
12239;1771129885836,003426;2,01458430290222;1,61918759346008;5,20012855529785
12240;1771129885897,701226;2,0145468711853;1,61918544769287;5,20037412643433
12241;1771129885960,106326;2,0145092010498;1,619180560112;5,20062017440796
12242;1771129886023,798426;2,01447153091431;1,61917579174042;5,20071363449097
12243;1771129886085,562126;2,01443552970886;1,61917340755463;5,19973182678223
12244;1771129886147,668226;2,01439929008484;1,61916959285736;5,19997358322144
12245;1771129886211,331426;2,01436281204224;1,61916720867157;5,20021629333496
12246;1771129886275,541226;2,01432609558105;1,61916196346283;5,2004599571228
12247;1771129886340,950026;2,01428890228271;1,61915898323059;5,2008581161499
12248;1771129886398,187026;2,01425170898438;1,61915671825409;5,20095014572144
12249;1771129886460,518726;2,01421427726746;1,61915218830109;5,20119667053223
12250;1771129886523,380926;2,01417851448059;1,61915051937103;5,20021390914917
12251;1771129886593,484226;2,01414060592651;1,61914622783661;5,20168495178223
12252;1771129886650,043826;2,01410460472107;1,61914336681366;5,20055055618286
12253;1771129886713,175326;2,01406812667847;1,61913967132568;5,20094633102417
12254;1771129886775,138626;2,01403164863586;1,61913812160492;5,20103693008423
12255;1771129886851,726026;2,0139946937561;1,61913335323334;5,20143461227417
12256;1771129886899,523226;2,01395750045776;1,61912643909454;5,20168018341064
12257;1771129886964,230226;2,01392030715942;1,61912477016449;5,20177268981934
12258;1771129887027,348226;2,0138828754425;1,61912620067596;5,20201921463013
12259;1771129887105,633126;2,01384544372559;1,61912167072296;5,20211219787598
12260;1771129887154,324126;2,01380777359009;1,61911714076996;5,20235919952393
12261;1771129887214,107826;2,01377201080322;1,61911594867706;5,2012243270874
12262;1771129887277,152826;2,0137357711792;1,61911046504974;5,20162010192871
12263;1771129887340,307026;2,01369953155518;1,6191041469574;5,20171022415161
12264;1771129887402,934726;2,01366281509399;1,61910617351532;5,20210790634155
12265;1771129887463,698926;2,01362609863281;1,61910665035248;5,20219945907593
12266;1771129887527,237626;2,01358866691589;1,61910021305084;5,20275259017944
12267;1771129887591,036426;2,0135509967804;1,61909818649292;5,20299911499023
12268;1771129887651,734926;2,01351523399353;1,61909675598145;5,20186471939087
12269;1771129887714,985626;2,01347923278809;1,61909306049347;5,20210695266724
12270;1771129887777,011826;2,01344299316406;1,61909067630768;5,20234966278076
12271;1771129887840,913326;2,01340651512146;1,61908733844757;5,20259428024292
12272;1771129887909,280826;2,01336979866028;1,61908328533173;5,20283937454224
12273;1771129887965,441226;2,01333284378052;1,61908280849457;5,20308494567871
12274;1771129888028,609926;2,01329588890076;1,61908352375031;5,20317792892456
12275;1771129888103,882226;2,01325869560242;1,61907947063446;5,20342445373535
12276;1771129888178,194026;2,01322150230408;1,6190767288208;5,20351791381836
12277;1771129888217,709926;2,01318597793579;1,61907458305359;5,2025351524353
12278;1771129888282,541226;2,01315021514893;1,61906743049622;5,20277786254883
12279;1771129888342,384626;2,01311421394348;1,619065284729;5,20302057266235
12280;1771129888416,504526;2,01307797431946;1,61906754970551;5,20326375961304
12281;1771129888469,865326;2,01304149627686;1,61906611919403;5,2035083770752
12282;1771129888529,527526;2,01300477981567;1,61906266212463;5,20375347137451
12283;1771129888594,171326;2,01296997070313;1,61906278133392;5,2026162147522
12284;1771129888657,255826;2,01293277740479;1,61905872821808;5,20424032211304
12285;1771129888717,534726;2,01289749145508;1,61905550956726;5,2031044960022
12286;1771129888779,648926;2,01286172866821;1,61905467510223;5,20350027084351
12287;1771129888843,399426;2,01282572746277;1,61905610561371;5,20374393463135
12288;1771129888912,883526;2,01278948783875;1,61905384063721;5,20398759841919
12289;1771129888968,437826;2,01275300979614;1,61904919147491;5,20423269271851
12290;1771129889030,386526;2,01271653175354;1,61904776096344;5,20432424545288
12291;1771129889092,135626;2,01267981529236;1,61904668807983;5,20456981658936
12292;1771129889158,477026;2,0126428604126;1,61904561519623;5,20481634140015
12293;1771129889219,224726;2,01260781288147;1,61904585361481;5,20368003845215
12294;1771129889280,537826;2,01257252693176;1,61904442310333;5,20392179489136
12295;1771129889343,179726;2,01253700256348;1,61904156208038;5,20416450500488
12296;1771129889408,294826;2,01250123977661;1,61903607845306;5,20440769195557
12297;1771129889467,386426;2,01246523857117;1,61903369426727;5,20465135574341
12298;1771129889529,996526;2,01242899894714;1,61903560161591;5,20489549636841
12299;1771129889593,046126;2,01239252090454;1,61903703212738;5,20514106750488
12300;1771129889655,463226;2,01235580444336;1,61903405189514;5,20538711547852
12301;1771129889717,987526;2,01231908798218;1,61903131008148;5,20548009872437
12302;1771129889781,223726;2,01228427886963;1,61903131008148;5,20434331893921
12303;1771129889843,162626;2,01224899291992;1,61902987957001;5,20473861694336
12304;1771129889905,046126;2,01221346855164;1,61902809143066;5,20498085021973
12305;1771129889975,050026;2,01217770576477;1,61902749538422;5,20522451400757
12306;1771129890029,229826;2,01214194297791;1,61902558803558;5,20531558990479
12307;1771129890094,610026;2,01210594177246;1,61902368068695;5,20555973052979
12308;1771129890157,154526;2,01206970214844;1,61902511119843;5,20580434799194
12309;1771129890233,267626;2,01203322410583;1,61902463436127;5,20605039596558
12310;1771129890285,390926;2,01199674606323;1,61902058124542;5,20614290237427
12311;1771129890349,138326;2,01196193695068;1,61901867389679;5,20516014099121
12312;1771129890412,296926;2,01192688941956;1,61901462078094;5,20540142059326
12313;1771129890493,052926;2,01189064979553;1,61901593208313;5,20625877380371
12314;1771129890537,337626;2,01185607910156;1,61901772022247;5,20527505874634
12315;1771129890596,746626;2,0118203163147;1,61901795864105;5,20613098144531
12316;1771129890661,330526;2,01178526878357;1,6190173625946;5,20576000213623
12317;1771129890723,581726;2,01174902915955;1,61901557445526;5,20661735534668
12318;1771129890786,463426;2,01171350479126;1,61901342868805;5,20624923706055
12319;1771129890849,232826;2,01167798042297;1,61901235580444;5,20633983612061
12320;1771129890911,005026;2,01164412498474;1,61901295185089;5,2053542137146
12321;1771129890977,681726;2,01160979270935;1,61901235580444;5,20574760437012
12322;1771129891036,011726;2,01157522201538;1,61901021003723;5,20598840713501
12323;1771129891097,871426;2,01154041290283;1,61901164054871;5,2062292098999
12324;1771129891160,742226;2,01150512695313;1,6190140247345;5,20662498474121
12325;1771129891225,553526;2,01146984100342;1,61901307106018;5,20671463012695
12326;1771129891287,267626;2,01143407821655;1,61901009082794;5,20711231231689
12327;1771129891350,482726;2,011399269104;1,61901116371155;5,20658826828003
12328;1771129891413,181926;2,01136422157288;1,61901080608368;5,2068305015564
12329;1771129891474,822926;2,01132893562317;1,61900734901428;5,20707368850708
12330;1771129891545,388126;2,0112943649292;1,61900746822357;5,20670318603516
12331;1771129891599,892226;2,01125860214233;1,61900663375854;5,20755958557129
12332;1771129891667,341026;2,01122379302979;1,61900746822357;5,20703601837158
12333;1771129891729,890126;2,01118755340576;1,61901080608368;5,20804691314697
12334;1771129891803,146826;2,01115226745605;1,61900949478149;5,20752573013306
12335;1771129891857,345926;2,01111674308777;1,61900770664215;5,2077693939209
12336;1771129891922,875326;2,01108121871948;1,61900794506073;5,20786046981812
12337;1771129891980,895926;2,01104545593262;1,61900806427002;5,20810508728027
12338;1771129892061,426226;2,01100945472717;1,61900877952576;5,20835065841675
12339;1771129892111,343126;2,01097536087036;1,61900913715363;5,20721340179443
12340;1771129892166,457526;2,01094079017639;1,61900794506073;5,20760774612427
12341;1771129892232,720526;2,01090598106384;1,61900556087494;5,20784950256348
12342;1771129892328,527926;2,01086902618408;1,61900949478149;5,20932197570801
12343;1771129892359,277526;2,01083397865295;1,61901009082794;5,2081880569458
12344;1771129892421,048726;2,01079893112183;1,61900985240936;5,2082781791687
12345;1771129892482,529226;2,01076364517212;1,61900973320007;5,20852184295654
12346;1771129892544,695226;2,01072812080383;1,61900866031647;5,2087664604187
12347;1771129892609,531726;2,01069259643555;1,61900687217712;5,20885801315308
12348;1771129892670,061326;2,01065850257874;1,61900651454926;5,20802736282349
12349;1771129892731,424426;2,01062417030334;1,61900746822357;5,20826816558838
12350;1771129892795,240826;2,01058959960938;1,6190083026886;5,20850992202759
12351;1771129892857,375926;2,01055479049683;1,61900973320007;5,2087516784668
12352;1771129892919,696926;2,01051998138428;1,61901235580444;5,20884132385254
12353;1771129892981,954226;2,01048469543457;1,61901152133942;5,20923900604248
12354;1771129893047,342226;2,01044940948486;1,61901021003723;5,2093300819397
12355;1771129893110,441126;2,01041388511658;1,6190093755722;5,20957517623901
12356;1771129893172,936526;2,01037836074829;1,61901307106018;5,20966672897339
12357;1771129893233,928626;2,01034450531006;1,61901521682739;5,20868301391602
12358;1771129893298,340526;2,01031041145325;1,61901593208313;5,20892381668091
12359;1771129893361,511926;2,01027607917786;1,619016289711;5,20916509628296
12360;1771129893421,530826;2,01024150848389;1,6190173625946;5,20940732955933
12361;1771129893484,047926;2,01020669937134;1,61901938915253;5,20964956283569
12362;1771129893547,715626;2,01017165184021;1,61901950836182;5,20989322662354
12363;1771129893625,724126;2,01013660430908;1,61901915073395;5,20998382568359
12364;1771129893672,559126;2,01010131835938;1,61902093887329;5,21022844314575
12365;1771129893735,712426;2,01006770133972;1,61902236938477;5,20924425125122
12366;1771129893800,584226;2,01003384590149;1,61902379989624;5,20948505401611
12367;1771129893878,684626;2,00999784469604;1,61902296543121;5,21095561981201
12368;1771129893924,846426;2,00996446609497;1,61902296543121;5,20935869216919
12369;1771129893986,960826;2,009929895401;1,61902415752411;5,21021366119385
12370;1771129894049,245126;2,00989532470703;1,61902797222137;5,21030330657959
12371;1771129894129,583626;2,00986051559448;1,61902892589569;5,21054601669312
12372;1771129894172,699726;2,00982546806335;1,61902892589569;5,21079015731812
12373;1771129894235,604726;2,00979042053223;1,61903011798859;5,21088075637817
12374;1771129894300,491326;2,00975704193115;1,61903059482574;5,20989608764648
12375;1771129894361,898626;2,00972414016724;1,61903202533722;5,20967531204224
12376;1771129894423,154926;2,00969099998474;1,61903381347656;5,2099142074585
12377;1771129894486,608826;2,00965762138367;1,6190345287323;5,21015310287476
12378;1771129894556,213026;2,00962400436401;1,61903548240662;5,21039342880249
12379;1771129894614,962526;2,0095899105072;1,61903834342957;5,21078824996948
12380;1771129894677,703526;2,00955557823181;1,6190413236618;5,21103096008301
12381;1771129894735,519626;2,00952124595642;1,61904442310333;5,21112012863159
12382;1771129894802,243126;2,00948572158813;1,61904609203339;5,2119779586792
12383;1771129894860,501726;2,00945281982422;1,61904585361481;5,21038007736206
12384;1771129894931,124526;2,00941777229309;1,61904561519623;5,21184825897217
12385;1771129894989,680226;2,0093846321106;1,61904633045197;5,2107105255127
12386;1771129895051,550726;2,00935125350952;1,61904847621918;5,21094989776611
12387;1771129895112,186826;2,00931739807129;1,61905014514923;5,21134376525879
12388;1771129895179,413226;2,00928330421448;1,61905372142792;5,21158599853516
12389;1771129895247,892726;2,00924921035767;1,61905837059021;5,21167516708374
12390;1771129895302,034326;2,00921487808228;1,61905837059021;5,21191787719727
12391;1771129895363,843526;2,00918030738831;1,61905980110168;5,21216154098511
12392;1771129895442,104126;2,00914573669434;1,61905801296234;5,21225214004517
12393;1771129895490,565226;2,00911283493042;1,61905777454376;5,21126699447632
12394;1771129895556,058326;2,00907945632935;1,61906206607819;5,21165943145752
12395;1771129895614,794826;2,00904583930969;1,61906611919403;5,21190023422241
12396;1771129895700,468226;2,00901031494141;1,6190699338913;5,21321773529053
12397;1771129895741,795826;2,00897645950317;1,6190699338913;5,21223545074463
12398;1771129895803,083826;2,008944272995;1,61907088756561;5,21124792098999
12399;1771129895862,929926;2,00891089439392;1,61907613277435;5,21209955215454
12400;1771129895925,536826;2,00887799263;1,61907696723938;5,21187973022461
12401;1771129895988,359026;2,00884485244751;1,61907708644867;5,21211957931519
12402;1771129896053,776126;2,00881147384644;1,61907851696014;5,21235990524292
12403;1771129896115,388726;2,00877785682678;1,61907994747162;5,21260118484497
12404;1771129896176,437626;2,00874423980713;1,61908209323883;5,21268939971924
12405;1771129896244,981226;2,0087103843689;1,6190881729126;5,21293115615845
12406;1771129896306,879326;2,00867629051208;1,61909091472626;5,21317386627197
12407;1771129896367,505226;2,00864195823669;1,61909246444702;5,21341753005981
12408;1771129896434,239426;2,0086076259613;1,61909377574921;5,21350765228271
12409;1771129896495,765326;2,00857472419739;1,61909353733063;5,21267604827881
12410;1771129896559,753226;2,00854158401489;1,61909568309784;5,21291589736938
12411;1771129896619,661726;2,0085084438324;1,61909997463226;5,21300268173218
12412;1771129896681,113226;2,00847506523132;1,61910212039948;5,21324253082275
12413;1771129896752,360926;2,00844144821167;1,61910533905029;5,21348428726196
12414;1771129896807,956226;2,00840759277344;1,61910951137543;5,21372699737549
12415;1771129896871,707926;2,00837349891663;1,61911141872406;5,21397018432617
12416;1771129896932,011626;2,00833940505981;1,61911499500275;5,21406030654907
12417;1771129897010,582826;2,00830507278442;1,61911761760712;5,21430397033691
12418;1771129897057,735726;2,00827240943909;1,61911857128143;5,21331882476807
12419;1771129897124,828726;2,00823950767517;1,61912250518799;5,21355867385864
12420;1771129897182,283926;2,00820636749268;1,61912643909454;5,21379899978638
12421;1771129897283,473826;2,00817131996155;1,61912667751312;5,21511554718018
12422;1771129897310,004626;2,00813794136047;1,61912739276886;5,21413230895996
12423;1771129897376,223526;2,00810432434082;1,61913418769836;5,21437406539917
12424;1771129897434,778226;2,00807070732117;1,61913967132568;5,2144627571106
12425;1771129897497,981326;2,00803685188293;1,61914050579071;5,21470594406128
12426;1771129897559,673426;2,00800275802612;1,61913931369781;5,21494960784912
12427;1771129897621,217526;2,00797057151794;1,61913967132568;5,21381044387817
12428;1771129897682,960926;2,00793790817261;1,61914503574371;5,21420288085938
12429;1771129897746,885826;2,00790500640869;1,61915040016174;5,21444320678711
12430;1771129897812,142526;2,0078718662262;1,61915504932404;5,214684009552
12431;1771129897874,629826;2,0078387260437;1,61915862560272;5,21477174758911
12432;1771129897934,188326;2,00780534744263;1,61915993690491;5,21501302719116
12433;1771129897996,884226;2,00777173042297;1,61916136741638;5,21525526046753
12434;1771129898070,958726;2,00773811340332;1,61916768550873;5,21534442901611
12435;1771129898122,973626;2,00770425796509;1,61917436122894;5,21558713912964
12436;1771129898186,429426;2,00767207145691;1,6191748380661;5,21460103988647
12437;1771129898249,041626;2,00763964653015;1,61917614936829;5,21483993530273
12438;1771129898337,360526;2,00760507583618;1,61918044090271;5,21630954742432
12439;1771129898377,371826;2,00757217407227;1,61918330192566;5,21532583236694
12440;1771129898437,824426;2,00753927230835;1,61919045448303;5,21541357040405
12441;1771129898498,882026;2,00750613212585;1,61919248104095;5,2156548500061
12442;1771129898577,473526;2,00747275352478;1,61919760704041;5,21589660644531
12443;1771129898629,185426;2,00743937492371;1,61920046806335;5,21598529815674
12444;1771129898687,389326;2,00740742683411;1,61920011043549;5,21515226364136
12445;1771129898749,525026;2,00737524032593;1,61920344829559;5,21539068222046
12446;1771129898814,867026;2,00734281539917;1,61920750141144;5,21563005447388
12447;1771129898876,007426;2,00731110572815;1,61920940876007;5,21525526046753
12448;1771129898936,317226;2,00727820396423;1,61921679973602;5,2161078453064
12449;1771129899000,259626;2,00724601745605;1,61922228336334;5,21573400497437
12450;1771129899062,807926;2,00721287727356;1,61922585964203;5,21643495559692
12451;1771129899124,482826;2,00718021392822;1,61922717094421;5,21621656417847
12452;1771129899187,345326;2,00714659690857;1,6192330121994;5,21691846847534
12453;1771129899250,628426;2,00711560249329;1,61923396587372;5,21531772613525
12454;1771129899313,909326;2,00708341598511;1,61924016475677;5,21616888046265
12455;1771129899375,559326;2,00705099105835;1,61924302577972;5,21640825271606
12456;1771129899436,261326;2,00701832771301;1,61924469470978;5,21664905548096
12457;1771129899499,194326;2,00698637962341;1,61925005912781;5,21627473831177
12458;1771129899563,141726;2,00695323944092;1,61925733089447;5,21712875366211
12459;1771129899626,447026;2,00691986083984;1,61926257610321;5,21737098693848
12460;1771129899688,529426;2,00688648223877;1,61926662921906;5,21746063232422
12461;1771129899751,742826;2,00685477256775;1,61926782131195;5,21647453308105
12462;1771129899813,377526;2,00682282447815;1,61927044391632;5,216712474823
12463;1771129899894,368926;2,00678968429565;1,61927628517151;5,2175669670105
12464;1771129899938,305626;2,00675821304321;1,61927974224091;5,21658039093018
12465;1771129900000,889926;2,00672650337219;1,61928415298462;5,21681833267212
12466;1771129900063,954026;2,00669431686401;1,61928737163544;5,21721029281616
12467;1771129900133,691326;2,00666213035583;1,61929440498352;5,2172966003418
12468;1771129900189,118526;2,00662970542908;1,61929929256439;5,21753692626953
12469;1771129900251,796826;2,00659728050232;1,61930203437805;5,21762418746948
12470;1771129900314,285426;2,00656628608704;1,61930441856384;5,21678924560547
12471;1771129900376,836426;2,00653505325317;1,61930882930756;5,21702575683594
12472;1771129900438,735926;2,00650334358215;1,61931264400482;5,21741724014282
12473;1771129900500,904826;2,00647163391113;1,61931788921356;5,21750211715698
12474;1771129900566,507526;2,00643944740295;1,61932337284088;5,21789407730103
12475;1771129900626,642026;2,00640726089478;1,61932790279388;5,21798038482666
12476;1771129900688,927026;2,00637483596802;1,61933124065399;5,21822118759155
12477;1771129900751,022526;2,00634217262268;1,61933875083923;5,2184624671936
12478;1771129900815,370026;2,0063111782074;1,61934220790863;5,21747493743896
12479;1771129900876,063226;2,00627994537354;1,61934494972229;5,21771240234375
12480;1771129900938,945226;2,00624847412109;1,61934840679169;5,21794986724854
12481;1771129901000,486726;2,00621581077576;1,61935484409332;5,21880340576172
12482;1771129901063,928226;2,00618386268616;1,61935818195343;5,21843004226685
12483;1771129901126,629026;2,00615167617798;1,61936485767365;5,21867036819458
12484;1771129901190,036726;2,0061194896698;1,61937308311462;5,21875715255737
12485;1771129901251,282026;2,00608706474304;1,61937510967255;5,21899795532227
12486;1771129901314,633326;2,00605630874634;1,61937701702118;5,21800947189331
12487;1771129901376,174326;2,00602507591248;1,61938500404358;5,21840000152588
12488;1771129901441,219826;2,00599360466003;1,61938893795013;5,21863746643066
12489;1771129901503,719826;2,00596189498901;1,61939251422882;5,21887683868408
12490;1771129901565,913526;2,00592994689941;1,61939775943756;5,2191162109375
12491;1771129901629,278626;2,00589799880981;1,61940371990204;5,21920251846313
12492;1771129901705,196026;2,00586581230164;1,61940860748291;5,21944332122803
12493;1771129901755,192926;2,00583338737488;1,61941373348236;5,21968412399292
12494;1771129901816,370626;2,00580096244812;1,61942148208618;5,21977233886719
12495;1771129901880,207926;2,00576853752136;1,61942601203918;5,21986055374146
12496;1771129901965,955826;2,00573587417603;1,61942923069;5,22010231018066
12497;1771129902003,331326;2,00570487976074;1,61943089962006;5,21911525726318
12498;1771129902066,395026;2,00567364692688;1,61943638324738;5,21935272216797
12499;1771129902134,609026;2,00564217567444;1,61944186687469;5,21959114074707
12500;1771129902194,779326;2,00561046600342;1,61944794654846;5,21983003616333
12501;1771129902266,684526;2,0055787563324;1,61945641040802;5,21991634368896
12502;1771129902316,535526;2,00554847717285;1,61945950984955;5,21908044815063
12503;1771129902379,871526;2,00551795959473;1,61946547031403;5,21931600570679
12504;1771129902440,943626;2,00548696517944;1,6194703578949;5,21970653533936
12505;1771129902505,541626;2,00545501708984;1,61947333812714;5,22040557861328
12506;1771129902566,884826;2,00542378425598;1,61947798728943;5,22003173828125
12507;1771129902629,768526;2,00539135932922;1,61948812007904;5,22088527679443
12508;1771129902691,041026;2,0053596496582;1,61949384212494;5,22051286697388
12509;1771129902753,330726;2,00532793998718;1,61950099468231;5,22059965133667
12510;1771129902816,448226;2,00529766082764;1,61950445175171;5,21976375579834
12511;1771129902879,417726;2,00526714324951;1,61950945854187;5,21999931335449
12512;1771129902942,090526;2,00523638725281;1,61951243877411;5,22023630142212
12513;1771129903005,092726;2,00520539283752;1,61951768398285;5,2204737663269
12514;1771129903066,378326;2,00517320632935;1,61952340602875;5,22132635116577
12515;1771129903129,195326;2,00514197349548;1,61952900886536;5,22079992294312
12516;1771129903191,278626;2,00511050224304;1,61953914165497;5,22103929519653
12517;1771129903255,161726;2,00507879257202;1,61954629421234;5,22127962112427
12518;1771129903318,150126;2,005047082901;1,61954987049103;5,22136640548706
12519;1771129903379,281826;2,00501680374146;1,61955225467682;5,22053146362305
12520;1771129903442,109126;2,00498628616333;1,61955988407135;5,22076749801636
12521;1771129903505,970626;2,00495553016663;1,61956524848938;5,22100448608398
12522;1771129903567,912526;2,00492453575134;1,61957061290741;5,22124242782593
12523;1771129903633,203026;2,00489330291748;1,61958026885986;5,22148084640503
12524;1771129903696,956126;2,00486207008362;1,61958825588226;5,22156667709351
12525;1771129903761,287826;2,00483059883118;1,61959195137024;5,22180604934692
12526;1771129903817,442326;2,00479912757874;1,61959600448608;5,22189235687256
12527;1771129903879,901426;2,00476908683777;1,61959993839264;5,22105646133423
12528;1771129903943,410126;2,00473880767822;1,61960875988007;5,22129249572754
12529;1771129904023,514726;2,00470662117004;1,61961627006531;5,22260475158691
12530;1771129904068,386826;2,00467610359192;1,61961805820465;5,22161769866943
12531;1771129904130,810526;2,00464534759521;1,61962354183197;5,22185564041138
12532;1771129904191,969126;2,00461435317993;1,6196323633194;5,22209405899048
12533;1771129904272,530126;2,00458312034607;1,61964178085327;5,22233295440674
12534;1771129904316,816326;2,00455188751221;1,61964881420135;5,22241926193237
12535;1771129904380,810826;2,00452208518982;1,61965107917786;5,22158288955688
12536;1771129904442,629126;2,00449204444885;1,61965548992157;5,22181844711304
12537;1771129904504,214126;2,00446176528931;1,61966025829315;5,22205495834351
12538;1771129904569,076826;2,00443124771118;1,61966526508331;5,22229146957397
12539;1771129904632,513626;2,00440049171448;1,61967527866364;5,22252893447876
12540;1771129904692,941426;2,00436973571777;1,61968553066254;5,22261381149292
12541;1771129904755,119026;2,00433850288391;1,61969363689423;5,22300577163696
12542;1771129904817,768426;2,00430727005005;1,6197007894516;5,22309255599976
12543;1771129904879,940726;2,00427603721619;1,6197053194046;5,22317886352539
12544;1771129904943,082826;2,00424456596375;1,6197098493576;5,22341918945313
12545;1771129905005,247626;2,00421476364136;1,61971294879913;5,22243070602417
12546;1771129905067,790826;2,00418472290039;1,61972105503082;5,22266674041748
12547;1771129905129,857526;2,00415444374084;1,6197292804718;5,22290325164795
12548;1771129905192,704826;2,00412392616272;1,61973464488983;5,22314023971558
12549;1771129905255,638026;2,00409317016602;1,61974322795868;5,22337865829468
12550;1771129905320,353526;2,00406217575073;1,61975157260895;5,22361755371094
12551;1771129905380,620326;2,00403118133545;1,61975729465485;5,22370338439941
12552;1771129905443,364526;2,00399994850159;1,61976563930511;5,22394275665283
12553;1771129905505,185726;2,00397038459778;1,61976945400238;5,22295331954956
12554;1771129905577,239426;2,00393891334534;1,61977517604828;5,22426462173462
12555;1771129905631,423126;2,00390911102295;1,61977827548981;5,22327661514282
12556;1771129905692,452326;2,00387907028198;1,61978757381439;5,22351312637329
12557;1771129905755,225526;2,00384879112244;1,61979830265045;5,22375011444092
12558;1771129905818,368926;2,00381827354431;1,6198068857193;5,2239875793457
12559;1771129905881,473926;2,00378775596619;1,6198114156723;5,22407293319702
12560;1771129905942,896026;2,00375699996948;1,61981809139252;5,22431135177612
12561;1771129906004,970626;2,00372767448425;1,61982226371765;5,22347497940063
12562;1771129906067,829026;2,00369811058044;1,61982882022858;5,22371006011963
12563;1771129906130,241226;2,00366830825806;1,61983633041382;5,22394609451294
12564;1771129906192,802326;2,00363826751709;1,61984431743622;5,22418260574341
12565;1771129906255,712426;2,00360822677612;1,61985373497009;5,22426605224609
12566;1771129906317,315826;2,00357794761658;1,61986207962036;5,22450304031372
12567;1771129906380,002526;2,00354743003845;1,61986720561981;5,22474050521851
12568;1771129906442,472826;2,00351667404175;1,61987578868866;5,22497940063477
12569;1771129906506,356926;2,00348687171936;1,61988282203674;5,22445058822632
12570;1771129906568,157726;2,00345826148987;1,61988604068756;5,22376585006714
12571;1771129906630,098826;2,0034294128418;1,61989235877991;5,22399950027466
12572;1771129906692,517826;2,00340032577515;1,61990237236023;5,22423362731934
12573;1771129906755,513126;2,00337028503418;1,61991059780121;5,22492933273315
12574;1771129906817,338726;2,00334000587463;1,6199164390564;5,22516679763794
12575;1771129906882,764226;2,00330948829651;1,6199266910553;5,22540473937988
12576;1771129906942,347126;2,00327897071838;1,61993670463562;5,2254900932312
12577;1771129907004,950426;2,00324988365173;1,61994063854218;5,22465419769287
12578;1771129907067,551126;2,0032205581665;1,61994707584381;5,22488832473755
12579;1771129907146,275526;2,0031909942627;1,61995446681976;5,22512435913086
12580;1771129907193,879826;2,00316119194031;1,61996161937714;5,22536039352417
12581;1771129907256,244426;2,00313138961792;1,61996865272522;5,22544384002686
12582;1771129907317,943726;2,00310134887695;1,61997818946838;5,22568082809448
12583;1771129907380,326426;2,00307106971741;1,61998689174652;5,22591924667358
12584;1771129907443,179726;2,0030415058136;1,61999249458313;5,22554302215576
12585;1771129907505,231026;2,00301194190979;1,62000048160553;5,22562599182129
12586;1771129907572,171126;2,0029821395874;1,62000977993011;5,22586297988892
12587;1771129907630,544226;2,00295352935791;1,62001442909241;5,22517824172974
12588;1771129907692,311926;2,00292468070984;1,62002158164978;5,22541236877441
12589;1771129907755,326426;2,00289583206177;1,62002658843994;5,22549295425415
12590;1771129907817,402026;2,00286674499512;1,6200362443924;5,22572803497314
12591;1771129907882,017826;2,00283741950989;1,62004554271698;5,22596263885498
12592;1771129907943,981526;2,00280785560608;1,62005364894867;5,22619915008545
12593;1771129908006,088626;2,00277805328369;1,62006402015686;5,22643566131592
12594;1771129908068,267626;2,0027482509613;1,62007224559784;5,22651958465576
12595;1771129908131,630926;2,00271987915039;1,6200760602951;5,22568130493164
12596;1771129908193,342626;2,00269103050232;1,6200840473175;5,2260684967041
12597;1771129908256,474026;2,00266218185425;1,62008988857269;5,226149559021
